year;country_name;supra_reg;fleet_category;vessel_category;Consumption of fixed capital (euro);Days at sea (day);Energy consumption (litre);Energy costs (euro);Engaged crew (number);FTE national (number);Fishing days (day);GT days at sea (GTday);GT fishing days (GTday);Gross debt (euro);Gross value of landings (euro);Income from leasing out quota (euro);Investments (euro);Lease/rental payments for quota (euro);Number of fishing trips (number);Number of vessels (number);Operating subsidies (euro);Other income (euro);Other non-variable costs (euro);Other variable costs (euro);Personnel costs (euro);Repair & maintenance costs (euro);Subsidies on investments (euro);Total assets (euro);Total hours worked per year (engaged crew) (hour);Total vessel power (kW);Total vessel tonnage (GT);Unpaid labour (number);Value of physical capital (euro);Value of quota and other fishing rights (euro);Value of unpaid labour (euro);kW days at sea (kWday);kW fishing days (kWday);Mean LOA of vessels (metre);Mean age of vessels (year);Maximum days at sea (day)
2008;France;NAO;Dra;Cotier;2996905,0;68030,8554;10887237,0;6872662,0;835,38;538,5834;50822,1232;30968103,71576;57108924,912;0,0;58000886,0;0,0;7168267,0;0,0;36987,0;424,0;1648211,0;350203,0;11186497,0;2342256,0;25930990,0;3243029,0;0,0;0,0;476215,9866;44822,0;4271,0599999999995;0,0;40570078,5;0,0;0,0;3135113,2914833333;5823447,028;9,949066666666667;26,491500000000002;364,0682
2008;France;NAO;Dra;Hauturier;24394038,8557375;29713,300199999998;88503421,69535416;50796695,930125;601,1999999999999;437,36580000000004;26032,2403;286524928,5143485;125344661,445;30738544,8928125;246495489,07770833;0,0;12078116,5349875;0,0;14863,0;167,0;2161000,0675;1510199,8074305556;32269083,003041666;29479809,305000003;86988134,652625;20761043,463;106102,286875;31049408,164437503;207993,1015;42123,0;7985,55;0,0;164453296,41458336;0,0;0,0;10446459,001771819;6537577,896500001;17,66261666666667;20,783333333333335;356,0
2008;France;NAO;Dra;Industriel;13465302,574666668;186,3669;58251380,75666667;33197625,042;4,75;3,5411;216,4272;207638922,894;2664435,203;0,0;134541409,35333332;0,0;0,0;0,0;88,0;1,0;0,0;0,0;14841311,188666666;19465414,250000004;42849724,792;12781030,488000002;0,0;0,0;1304,5684;589,0;123,11;0,0;87813368,46333334;0,0;0,0;6644622,5107;127475,6181;24,1;23,0;186,3669
2008;France;OFR;ChaD;Hauturier;0,0;2600,0;1,0;1,0;145,0;53,4429;2587,0004;0,0;26540143,95;0,0;1,0;0,0;0,0;0,0;2564,0;29,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;18200,0;9177,0;2976,5;0,0;0,0;0,0;0,0;0,0;817266,1258;22,2786;16,1034;196,0
2008;France;OFR;ChaD;Industriel;0,0;161,0;1,0;1,0;5,0;3,22;161,0;0,0;2413390,0;0,0;1,0;0,0;0,0;0,0;161,0;1,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;1127,0;313,0;149,9;0,0;0,0;0,0;0,0;0,0;50393,0;24,0;18,0;161,0
2008;France;OFR;ChaP;Cotier;0,0;2837,0;1,0;1,0;221,75;30,158;2837,0;0,0;756402,5068;0,0;1,0;0,0;0,0;0,0;2837,0;35,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;19859,0;4205,0;92,84;0,0;0,0;0,0;0,0;0,0;323842,1402;7,5217;12,9143;1,0
2008;France;OFR;ChaP;Industriel;0,0;6139,0;1,0;1,0;534,0;534,0;1,0;0,0;1110298300,0;0,0;1,0;0,0;0,0;0,0;1,0;22,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;0,0;42973,0;64662,0;36786,0;0,0;191730981,0;0,0;0,0;0,0;19303811,0;70,39;19,2727;1,0
2008;France;OFR;Dor;Cotier;0,0;129295,0;9,0;9,0;3679,55;472,7436;129295,0;0,0;31655613,6039;0,0;9,0;0,0;0,0;0,0;120901,0;2071,0;0,0;0,0;9,0;9,0;9,0;9,0;0,0;0,0;905065,0;196093,0;4756,14;0,0;0,0;0,0;0,0;0,0;13204584,7559;8,86421111111111;12,48191111111111;16,0
2008;France;OFR;Dor;Hauturier;1,0;2497,0;2621802,429;1160898,0;147,35;59,186299999999996;2491,0;0,0;16646241,0;0,0;4752135,0;0,0;0,0;0,0;2491,0;33,0;10878,0;31329,0;1131059,0;407752,0;1572253,0;328725,0;0,0;0,0;17473,0;9360,0;2147,12;0,0;1,0;0,0;0,0;0,0;707850,0;17,63986;11,485;161,0
2008;France;OFR;Dor;Industriel;1,0;197,0;2621799,429;1160895,0;122,44;62,4546;196,0;0,0;4706113,0;0,0;4752132,0;0,0;0,0;0,0;196,0;8,0;10878,0;31329,0;1131056,0;407749,0;1572250,0;328722,0;0,0;0,0;1373,0;6451,0;4041,76;0,0;1,0;0,0;0,0;0,0;106081,0;52,60355;21,5;114,0
2008;Germany;AREA27;ChaD;Cotier;399264,82380952383;6676,4047619047615;976572,5333333333;601006,6857142857;42,9;33,37619047619047;3887,5761904761903;;48843,380952380954;;3044053,1095238095;0,0;2980639,8857142855;0,0;2871,857142857143;39,0;140566,62857142856;253392,75238095238;546382,7952380952;295463,2095238095;640381,8523809523;767552,5238095238;;;;3654,0;378,0;;1884245,0;0,0;514927,99047619046;;462259,06666666665;10,0;26,25;201,0
2008;Germany;AREA27;ChaD;Hauturier;7589739,0;36299,0;16160032,0;9995626,0;502,0;416,0;37664,0;;1867424,0;;62535718,0;0,0;11933871,0;0,0;20778,0;283,0;474546,0;1842346,0;7720271,0;1837874,0;12665151,0;5537895,0;;;;54089,0;13065,0;;35333073,0;0,0;8426730,0;;7325093,0;18,5;35,0;212,0
2008;Germany;AREA27;ChaD;Industriel;16202296,533333333;7437,666666666667;31555716,0;15177834,466666667;407,1333333333333;315,6;6814,866666666667;;3765889,0;;74920244,66666667;0,0;1023095,6;0,0;1474,4;28,0;72913,2;114946,26666666666;12447226,133333333;17129199,133333333;16174882,333333334;11040932,0;;;;32525,0;17568,0;;61843187,93333334;0,0;617540,8666666667;;7584034,733333333;41,75;22,75;236,0
2008;Germany;AREA27;ChaP;Cotier;11164310,0;1024,5;23233890,0;16319351,5;125,0;125,0;702,5;;3627481,5;;56800437,0;0,0;4761,333333333333;0,0;75,5;1,0;118866,0;0,0;5327411,0;9377543,0;8578659,333333334;8874327,0;;;;151,0;18,0;;43278627,0;0,0;0,0;;3444009,0;11,0;31,0;203,5
2008;Germany;AREA27;ChaP;Hauturier;11164310,0;1024,5;23233890,0;16319351,5;125,0;125,0;702,5;;3627481,5;;56800437,0;0,0;4761,333333333333;0,0;75,5;1,0;118866,0;0,0;5327411,0;9377543,0;8578659,333333334;8874327,0;;;;162,0;26,0;;43278627,0;0,0;0,0;;3444009,0;15,0;60,0;203,5
2008;Germany;AREA27;ChaP;Industriel;22328620,0;2049,0;46467780,0;32638703,0;250,0;250,0;1405,0;;7254963,0;;113600874,0;0,0;9522,666666666666;0,0;151,0;8,0;237732,0;0,0;10654822,0;18755086,0;17157318,666666668;17748654,0;;;;10140,0;11700,0;;86557254,0;0,0;0,0;;6888018,0;56,5;35,5;203,5
2008;Germany;AREA27;Dor;Cotier;1632582,0;88824,0;1661846,0;1176092,0;1031,0;790,0;93550,0;;179440,33333333334;;10671327,0;0,0;2680930,0;0,0;22915,0;961,0;132599,0;473244,0;2181282,0;1382809,0;1363779,0;1869772,0;;;;23798,0;2624,0;;7836253,0;0,0;1603950,0;;1854582,0;8,5;28,5;254,0
2008;Germany;AREA27;Dor;Hauturier;1573558,1333333333;5045,533333333333;3329490,7333333334;1741859,0666666667;179,73333333333332;141,4;4866,066666666667;;391998,5333333333;;11813125,8;0,0;1117107,4;0,0;1819,8666666666668;19,0;197690,8;93199,73333333334;2378376,533333333;2742876,2;4093040,933333333;1183557,2;;;;2860,0;516,0;;6576073,8;0,0;534611,4666666667;;899018,6;14,666666666666666;34,333333333333336;236,0
2008;Germany;AREA27;Dor;Industriel;1311323,0666666667;3377,2666666666664;3923926,8666666667;2191338,533333333;191,86666666666667;142,2;2804,5333333333333;;381507,2;;11273223,4;0,0;998749,2;0,0;340,93333333333334;6,0;105450,4;145909,86666666667;1237321,2666666666;5945169,6;2991061,466666667;1111374,6;;;;2562,0;1170,0;;5702226,4;0,0;308105,73333333334;;845517,6;30,0;40,5;292,0
2008;Germany;NONE;INACTIVE;Cotier;359070,80000000005;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;492,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;5701,0;697,0;;1995573,0;0,0;0,0;;0,0;8,5;35,0;
2008;Germany;NONE;INACTIVE;Hauturier;326301,2;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;3461,0;896,0;;2852153,0;0,0;0,0;;0,0;19,5;34,0;
2008;Germany;NONE;INACTIVE;Industriel;393505,5;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1714,0;820,0;;1337064,0;0,0;0,0;;0,0;33,0;27,0;
2008;Germany;OFR;ChaP;Industriel;11164310,0;1024,5;23233890,0;16319351,5;125,0;125,0;702,5;;3627481,5;;56800437,0;0,0;4761,333333333333;0,0;75,5;2,0;118866,0;0,0;5327411,0;9377543,0;8578659,333333334;8874327,0;;;;12647,0;16728,0;;43278627,0;0,0;0,0;;3444009,0;133,0;15,0;203,5
2008;Greece;AREA37;ChaD;Cotier;1090021,09;0,0;997000,0;1049200,0;596,62;386,58000000000004;0,0;;0,0;;0,0;0,0;432604,0;0,0;0,0;377,0;28704,0;0,0;76064,0;673882,0;1804168,0;695782,0;;;;20899,21;2114,54;;3353408,39;0,0;793104,0;;0,0;7,29;48,18;
2008;Greece;AREA37;ChaD;Hauturier;2991029,98002;17067,25;12390753,492239999;7366851,068439999;666,5229999999999;638,52035;17098,607142857145;;830909,4791821428;;21553267,11933333;0,0;1110791,9583488887;0,0;17040,95;199,0;484570,9478466667;16200,0;528000,97279;5181308,66148;5302750,784520001;1930751,58136;;;;42143,17;7725,03;;11564916,687091112;0,0;1044281,04095;;4374349,974228571;17,35;35,295;207,0
2008;Greece;AREA37;ChaD;Industriel;7609754,601363636;29083,428571428572;26750121,097272728;15662830,012727274;931,180909090909;841,34975;29053,375;;3882051,9244999997;;56125530,589999996;0,0;2138989,1848999998;0,0;29013,166666666668;183,0;1111016,1563636365;12929,374383333334;774053,9723454546;10288741,002818182;9196596,819636364;3773152,3149999995;;;;57272,33;24055,73;;31010083,240999997;0,0;1201226,1994545455;;9125884,791375;27,93;16,58;207,0
2008;Greece;AREA37;ChaP;Hauturier;4259933,387698182;29054,571428571428;9723641,429127272;6463688,993854545;1882,2709090909088;1392,7636400000001;30838,625;;1195734,6055875001;;44830828,578999996;0,0;2058699,18725;0,0;29210,833333333332;248,0;1026178,5994545454;64823,529416666664;779458,6489381818;16298465,10269091;14553826,099181816;3048770,42248;;;;45020,56;9317,189999999999;;16756297,58845;0,0;1620610,2049636364;;5661863,872125;16,615000000000002;32,595;210,0
2008;Greece;AREA37;ChaP;Industriel;1476527,8628181817;7406,857142857143;3325741,674818182;1986199,688;367,4927272727273;288,41297;7296,375;;695030,343875;;21795384,089;0,0;635481,0987099999;0,0;7559,166666666667;28,0;213054,0490909091;26666,666666666668;137162,93565454544;4850961,997727272;3397243,0298181814;684474,8334818182;;;;6463,1;2523,03;;6581632,569999999;0,0;217517,14261818182;;1696450,308125;26,14;11,14;181,33333333333334
2008;Greece;AREA37;Dor;Cotier;29633572,66;0,0;43150094,9525;50203012,455000006;16690,28;16562,506666666668;0,0;;0,0;;33533385,505000003;0,0;18510236,5325;0,0;0,0;15834,0;1509830,25;0,0;3467724,34;29154591,3175;36256467,2825;24233317,5375;;;;290597,04;30911,33;;116624456,27;0,0;67219297,515;;0,0;6,425000000000001;25,585;
2008;Greece;AREA37;Dor;Hauturier;4948535,455618182;17121,0;7001443,836363637;5653203,238181818;1126,8145454545456;1107,7960600000001;15928,328571428572;;1758057,1709142856;;17860140,40866667;0,0;2288774,4384199996;0,0;16519,6;379,0;717140,1088181818;599955,3665333333;570325,8972909092;8782143,79890909;7301360,96781818;2439882,0951272724;;;;34823,579999999994;6754,04;;20616018,1634;0,0;2850767,012436364;;8716307,514857143;16,209999999999997;16,536666666666665;267,0
2008;Ireland;AREA27;ChaD;Cotier;15543,06;1047,0;301762,52;168232,61;75,24000000000001;62,15;923,0;;15434,0;;1640687,1;0,0;130537,77333333333;0,0;667,0;24,33;9893,0;0,0;133407,75;188029,0;467320,96;133292,23;;;;1915,61;280,53999999999996;;3348829,0900000003;0,0;0,0;;105801,0;9,92;21,84;136,0
2008;Ireland;AREA27;ChaD;Hauturier;5853489,4166066665;20410,0;27414038,3637;15261366,0698125;771,5715466666667;639,32146;17171,0;;1828687,0;;63309359,165599994;0,0;4315305,763846154;0,0;6041,0;140,0;10902314,236666666;996553,9076470588;7428382,4368125005;6739210,31785625;14078612,843625;7143895,746875001;;;;39596,17;13212,130000000001;;60401756,89576429;0,0;27334,093471428572;;5525745,0;19,656666666666666;24,709999999999997;271,0
2008;Ireland;AREA27;ChaD;Industriel;3366479,2466066666;9794,0;18931411,7337;10532301,719812501;488,96154666666666;400,42146;8024,0;;1902192,0;;42249706,4812;0,0;13452609,063846154;0,0;1488,0;43,0;10118098,026666665;1314744,2776470587;5863175,4168125;2635515,1178562497;7811324,653624999;4774279,896875;;;;27270,81;10755,560000000001;;54791823,07576429;0,0;27334,093471428572;;4743997,0;34,6475;18,25;292,0
2008;Ireland;AREA27;ChaP;Cotier;240,0;176,0;64484,23400000001;50900,50199999999;53,781666666666666;40,41833333333334;155,2;;2500,0;;840539,662;0,0;123909,39333333333;0,0;149,2;9,0;14382,5;669,3475;23282,328;33385,69;83396,692;20061,862;;;;477,03999999999996;68,36;;48971,0;0,0;11182,101666666667;;15533,2;9,295;27,3;46,8
2008;Ireland;AREA27;ChaP;Hauturier;863878,120909091;342,0;4294864,736223077;2450596,384946154;116,76257857142858;95,83221428571429;268,0;;26339,0;;17525823,1799375;0,0;1258502,9;0,0;83,0;16,0;615958,5;3577423,5390500003;1783238,9948384615;1500279,6986846153;2339557,2880153847;1095124,0820846152;;;;5184,09;1877,3899999999999;;18806897,28;0,0;8199,545038461538;;68164,0;20,683333333333334;21,7;199,0
2008;Ireland;AREA27;ChaP;Industriel;23014533,65;2849,0;18730408,8;10442202,9;352,3;325,55;1216,0;;1100641,0;;78697022,3;0,0;4783151,23;0,0;704,0;36,0;311002,0;10041964,399999999;20888472,58;4526438,54;14135852,84;4539805,59;;;;49692,79;31758,0;;315300226,46;0,0;0,0;;1858251,0;36,72666666666667;15,886666666666665;173,0
2008;Ireland;AREA27;Dor;Cotier;285066,58181818185;27108,714285714286;2631595,9424454547;1447205,0320454547;2440,3714466666665;1678,2334933333332;26513,714285714286;;171929,12095238097;;12805316,732366666;0,0;1378339,6993285716;0,0;23048,0;1028,09;91011,66666666667;175765,02181818182;1200242,4679666667;620404,5737000001;881559,3230583334;498727,9937;;;;30406,720000000005;3277,3900000000003;;7219110,773633333;0,0;12287,198992857142;;1506383,099047619;9,321428571428571;24,254285714285714;208,16666666666666
2008;Ireland;AREA27;Dor;Hauturier;722295,4206424465;4398,0;5728727,619851337;2991602,353921925;349,32767333333334;311,55644666666666;3606,0;;347088,5;;23071415,410832457;0,0;1028060,0741169644;0,0;2156,0;37,0;2235126,5353152244;438257,3778652406;2052308,779272549;3418455,1354588238;5498148,838940687;2062693,206382353;;;;7099,5;2252,67;;13714130,3946;0,0;104912,98708619048;;905099,1666666666;16,186;18,601999999999997;290,0
2008;Ireland;AREA27;Dor;Industriel;468434,3906424465;916,0;2588325,759851337;1240828,3239219252;169,65767333333335;153,82644666666664;696,0;;174690,91666666666;;9901297,280832456;0,0;961096,8641169643;0,0;141,0;5,0;444760,0353152244;198948,91786524063;879431,6492725491;1620476,6654588236;3062761,378940686;924051,586382353;;;;2790,0;1553,0;;7727682,2846;0,0;104912,98708619048;;460170,9166666667;29,293333333333333;12,833333333333334;333,0
2008;Ireland;AREA27;Dra;Cotier;192908,9125;2340,285714285714;259283,275;174717,22125;189,16333333333333;146,48533333333333;2262,285714285714;;21559,264285714286;;1778092,2897777779;0,0;248078,0949350649;0,0;2089,0;75,77000000000001;32260,5;134960,96;535661,39625;467735,08375000005;122800,74875;96595,095;;;;3712,98;433,85;;1865245,099297619;0,0;6072,9718555555555;;325081,62142857147;9,923333333333334;27,953333333333333;115,66666666666667
2008;Ireland;AREA27;Dra;Hauturier;401743,5006533333;854,0;4221398,2765875;1248283,4676;147,57379333333333;113,05541333333333;686,0;;46000,0;;13550753,22964706;0,0;2730626,7456485718;0,0;372,0;11,0;69288,89476428571;38153,52282666667;691840,30418375;719533,7361495834;2450816,73936875;950227,1441833335;;;;1929,66;695,08;;6366233,728774725;0,0;97440,86631380953;;105423,0;17,423333333333336;29,55666666666667;189,0
2008;Ireland;AREA27;Dra;Industriel;564667,2625;531,0;2123600,3249999997;1214073,97125;56,76333333333333;53,025333333333336;428,0;;47470,0;;11605251,839777777;0,0;2470344,858571429;0,0;144,0;5,0;62822,5;28720,71;982018,30625;412540,53375;1467900,02875;583106,515;;;;1861,43;712,0;;8979780,485714287;0,0;6072,9718555555555;;126373,0;25,805;27,75;185,0
2008;Ireland;AREA27;INACTIVE;Cotier;1298456,0702;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;445,82;0,0;0,0;0,0;0,0;0,0;0,0;;;;16575,16;1807,49;;5088148,7495;0,0;0,0;;0,0;9,175;25,465;
2008;Ireland;AREA27;INACTIVE;Hauturier;442870,92346666666;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;42,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;7673,719999999999;2049,0;;5809475,970000001;0,0;0,0;;0,0;17,455;38,805;
2008;Ireland;AREA27;INACTIVE;Industriel;1399810,2320333333;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;9052,5;3043,0;;55705063,17;0,0;0,0;;0,0;35,095;47,1;
2008;Italy;AREA37;ChaD;Cotier;765115,146;13296,4;4733474,504;3308320,0;210,0414;155,49;13296,08;;93317,0;;9115805,37;0,0;218523,3219;0,0;13296,4;107,0;595466,43;30618,19;341754,0;1341760,0;912050,78;294275,0;;;;7803,0;654,0;;3066003,065;0,0;851160,22;;1168121,0;11,0;31,0;143,0
2008;Italy;AREA37;ChaD;Hauturier;57656515,815000005;330095,27;209802878,698;147191727,0;6836,4995;6265,4853;330080,03;;11262204,0;;411911821,62;0,0;18749149,5905;0,0;307500,92;2209,0;20921930,810000002;2674252,63;15472916,0;51160676,0;90747571,0;15392858,0;;;;402329,0;71025,0;;252461405,416;927013,989925;0,0;;62224857,0;18,25;29,25;231,0
2008;Italy;AREA37;ChaD;Industriel;33289242,119999997;51439,270000000004;76113035,822;53196923,0;1828,8609999999999;1783,4365;51437,41;;6867934,0;;130252891,98;0,0;12021397,762;0,0;23192,0;292,0;5385095,66;2156354,74;6081935,0;16292203,0;26462625,0;5553669,0;;;;115193,0;38492,0;;153546793,37;384523,9465;0,0;;20657394,0;27,0;21,5;284,0
2008;Italy;AREA37;ChaP;Cotier;2590501,6280324673;19581,24119047619;7790020,729857143;4869079,175493506;896,8591610389611;538,3293571428572;19580,624583333334;;402848,2663690476;;29016695,253636364;0,0;516914,75521688315;0,0;18984,464285714286;25,0;161868,06431818183;120324,94228571426;1131803,8042714286;3032330,82987013;8966088,186922079;1476556,2308883115;;;;2031,0;167,0;;11312744,645584416;0,0;68560,67927272727;;2761682,4426190476;11,0;23,5;225,71428571428572
2008;Italy;AREA37;ChaP;Hauturier;7562501,007999999;27138,77;17693987,868;11792483,0;1545,1143;766,8138;27137,780000000002;;999020,0;;54346834,43;0,0;1533801,7619999999;0,0;25514,0;290,0;945409,27;324610,03;2374072,0;7413904,0;13062406,0;3545321,0;;;;62425,0;12299,0;;32906132,376;0,0;0,0;;5192880,0;17,25;25,75;255,0
2008;Italy;AREA37;ChaP;Industriel;19462369,64;15080,55;21767024,566;15213408,81;1395,2676000000001;722,6884;15080,06;;1816438,0;;62253158,480000004;164881,16833333333;5950046,0014;0,0;14794,33;141,0;1278704,06;105311,48999999999;4374279,5;7774941,05;17635887,47;3102439,5;;;;72666,0;18480,0;;97270619,93;1393428,08595;0,0;;7044089,0;32,0;20,666666666666668;195,0
2008;Italy;AREA37;Dor;Cotier;34216510,02133334;1004569,6755555555;61866867,61311111;42933511,34555556;14204,818344444444;9771,477599999998;1032775,2722222223;;2446077,5555555555;;278607422,86;691626,6666666666;9588208,789111111;148980,44444444444;1000519,1011111111;7898,8083;504968,97270000004;3978701,346544444;11688899,365555555;30965105,096666668;35325843,87;14923925,25;;;;220987,6714;14932,9704;;132566466,98033333;29150,427925;45418076,1;;38260053,333333336;7,617533333333333;29,39343333333333;228,0
2008;Italy;AREA37;Dor;Hauturier;21713029,102642857;113385,92428571428;28048690,327142857;19285181,535142858;3207,5599642857146;2503,8488714285713;129194,5992857143;;2680190,293185714;;122307737,1307143;1130564,9523809524;5711309,496778572;21143,35714285714;94573,26523809523;586,0562;427148,68183571426;1866702,3143714287;2850497,137235714;20362904,546357144;28244437,041642856;4107486,0675214287;;;;95198,4253;11442,2159;;89171058,49785714;1924329,8122166668;512688,3621;;21322090,525852382;18,0046;19,38035;250,0
2008;Italy;AREA37;Dor;Industriel;2973024,2945999997;4846,72362631579;2660252,1766;1647783,1444666667;236,62211333333335;201,60566000000003;4803,594757894737;;320805,809468421;;11061085,789999997;370326,28571428574;630376,1346333332;102956,56666666667;1712,9263157894736;13,0;41757,72715333333;180983,657;388400,63818666677;2403001,3745599994;2953274,224733333;425166,7570733333;;;;5674,0;1688,0;;11322216,878999999;1575450,3336166667;48023,065213333335;;1493708,6319894737;27,0;20,0;191,84736842105264
2008;Italy;AREA37;Dra;Cotier;9891166,522277778;40640,02681818182;10982836,3006;7021084,373377777;1600,1990688888889;551,5972533333334;40636,649087878795;;558911,3341646465;;55482782,208222225;0,0;2203650,1404399998;0,0;39636,5147979798;141,0;184624,3762430556;393671,60432444455;2506372,426333333;3259134,8642666675;18777529,013777778;2539154,758777778;;;;13924,0;1109,0;;40878425,94811112;0,0;687925,06732;;4485675,570709595;11,0;26,5;150,11111111111111
2008;Italy;AREA37;Dra;Hauturier;20848173,552277777;119082,65681818183;30354669,9916;20560446,373377778;3247,4665688888886;1102,1772533333333;119077,5290878788;;1738957,3341646465;;124052834,57822223;0,0;15773119,43144;0,0;117526,51479797979;635,0;255792,2562430556;1211457,2643244446;4281523,426333333;7969641,8642666675;39584840,01377778;4417162,758777778;;;;69776,0;8990,0;;87935160,00811112;0,0;687925,06732;;13257122,570709595;16,5;26,0;183,0
2008;Italy;AREA37;INACTIVE;Cotier;5765730,1196;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;995,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;26761,0;1854,0;;14979674,061999999;0,0;0,0;;0,0;9,0;31,5;0,0
2008;Italy;AREA37;INACTIVE;Hauturier;4205769,6792399995;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;155,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;25402,0;3959,0;;15360707,116;0,0;0,0;;0,0;18,5;25,0;0,0
2008;Italy;AREA37;INACTIVE;Industriel;2198385,19692;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;5297,0;1995,0;;7692828,545;0,0;0,0;;0,0;25,0;22,0;0,0
2008;Italy;OFR;ChaD;Industriel;7315349,16;3198,666666666667;11347268,265;7617129,066666666;431,66666666666663;236,84500000000003;2961,666666666667;;18947262,0;;27546287,682333335;0,0;4322646,183;1194237,1336;0,0;17,0;0,0;0,0;963804,7531000001;2219501,1586666666;2869756,071;764950,861;;;;18114,0;8319,0;;67946524,23333333;0,0;0,0;;39610218,666666664;40,0;16,0;
2008;Italy;OFR;ChaP;Industriel;0,0;285,0;0,0;0,0;0,0;0,0;233,0;;497921,0;;8368735,44;0,0;0,0;0,0;22,666666666666668;1,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;3690,0;2137,0;;0,0;0,0;0,0;;859770,0;82,0;11,0;220,4
2008;Latvia;AREA27;ChaP;Hauturier;442199,0;3913,0;2152481,0;1134499,0;90,0;49,0;3858,0;;125694,0;;2667155,0;0,0;41218,0;0,0;3800,0;30,0;414634,0;787036,0;475491,0;436296,0;825531,0;395075,0;;;;4951,0;1098,0;;8307409,0;0,0;0,0;;672622,0;18,0;28,0;197,0
2008;Latvia;AREA27;ChaP;Industriel;685659,0;6806,0;4448211,0;2344499,0;396,0;172,0;6598,0;;850500,0;;16977401,0;0,0;192199,0;0,0;5720,0;66,0;455251,0;292603,0;1327754,0;1352064,0;2358469,0;338377,0;;;;17465,0;8299,0;;32466679,0;0,0;0,0;;1827513,0;26,0;26,0;157,0
2008;Latvia;AREA27;Dor;Cotier;25533,0;30401,0;111530,0;58783,0;992,0;373,0;23676,0;;22742,563333333335;;786612,0;0,0;7995,0;0,0;22875,0;736,0;0,0;33828,0;46632,0;33821,0;103805,0;52218,0;;;;7249,0;1243,0;;11393599,0;0,0;72663,0;;155959,81333333332;6,0;22,0;191,0
2008;Latvia;AREA27;Dor;Industriel;215850,0;3119,0;1616405,0;851952,0;143,0;70,0;1762,0;;0,0;;2715006,0;0,0;76928,0;0,0;590,0;26,0;720801,0;260839,0;815262,0;517393,0;806235,0;162652,0;;;;4535,0;2227,0;;9397853,0;0,0;0,0;;0,0;26,0;31,0;145,0
2008;Lithuania;AREA27;ChaD;Industriel;178502,0;1401,0;1172238,0;481239,0;85,0;56,0;963,0;;112754,0;;2583560,0;0,0;5509,0;0,0;401,0;21,0;0,0;53402,0;345246,0;301095,0;823220,0;225032,0;;;;4634,0;2463,0;;3416668,0;0,0;0,0;;212467,0;25,5;26,0;115,61666666666667
